"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify developer can {desc}","3056","verifyDeveloperCanCompleteSelfAssessment","API TestSuite","Tue Jul 22 09:35:28 GMT 2025","failed","Tue Jul 22 09:35:31 GMT 2025","com.talendradar.tests.api.assessment.CreateOrUpdateWithValidDataTests","Assessment Module","com.talendradar.tests.api.assessment.CreateOrUpdateWithValidDataTests","verifyDeveloperCanCompleteSelfAssessment"
"Verify any authenticated user can access the route","1838","verifyGetCurrentUserSucceedsWhenAuthenticated","API TestSuite","Tue Jul 22 09:37:23 GMT 2025","passed","Tue Jul 22 09:37:25 GMT 2025","com.talendradar.tests.api.users.GetCurrentUserTests","User Module","com.talendradar.tests.api.users.GetCurrentUserTests","verifyGetCurrentUserSucceedsWhenAuthenticated"
"Verify password field is not susceptible to xss attacks","10004","verifyPasswordIsNotSusceptibleToXSSAttacks","End-to-End TestSuite","Tue Jul 22 09:38:33 GMT 2025","failed","Tue Jul 22 09:38:43 GMT 2025","com.talendradar.tests.e2e.auth.LoginTests","Auth Module Tests","com.talendradar.tests.e2e.auth.LoginTests","verifyPasswordIsNotSusceptibleToXSSAttacks"
"Verify admin can fetch all roles","2145","verifyAdminCanFetchAllRoles","API TestSuite","Tue Jul 22 09:37:46 GMT 2025","passed","Tue Jul 22 09:37:48 GMT 2025","com.talendradar.tests.api.roles.GetRolesTests","Other Modules","com.talendradar.tests.api.roles.GetRolesTests","verifyAdminCanFetchAllRoles"
"Verify user registration full flow","5263","verifyUserRegistrationJourney","API TestSuite","Tue Jul 22 09:37:14 GMT 2025","passed","Tue Jul 22 09:37:19 GMT 2025","com.talendradar.tests.api.users.registration.CompleteRegistrationTests","Registration Module","com.talendradar.tests.api.users.registration.CompleteRegistrationTests","verifyUserRegistrationJourney"
"Verify only admin can revoke session","1808","verifyOnlyAdminCanRevokeSession","API TestSuite","Tue Jul 22 09:36:50 GMT 2025","failed","Tue Jul 22 09:36:52 GMT 2025","com.talendradar.tests.api.admin.sessions.RevokeSessionTests","Session Module Management","com.talendradar.tests.api.admin.sessions.RevokeSessionTests","verifyOnlyAdminCanRevokeSession"
"Verify only admin can view user sessions","2137","verifyOnlyAdminCanViewSessions","API TestSuite","Tue Jul 22 09:36:42 GMT 2025","failed","Tue Jul 22 09:36:44 GMT 2025","com.talendradar.tests.api.admin.sessions.RetrieveSessionsTests","Session Module Management","com.talendradar.tests.api.admin.sessions.RetrieveSessionsTests","verifyOnlyAdminCanViewSessions"
"Verify immediate validation given {desc}","10002","verifyUIValidationReliability","End-to-End TestSuite","Tue Jul 22 09:39:21 GMT 2025","failed","Tue Jul 22 09:39:31 GMT 2025","com.talendradar.tests.e2e.auth.LoginTests","Auth Module Tests","com.talendradar.tests.e2e.auth.LoginTests","verifyUIValidationReliability"
"Verify self-assessing fails given {desc}","3032","verifySelfAssessingFailsGivenInvalidParameters","API TestSuite","Tue Jul 22 09:35:58 GMT 2025","failed","Tue Jul 22 09:36:01 GMT 2025","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","Assessment Module","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","verifySelfAssessingFailsGivenInvalidParameters"
"Verify self-assessing fails given {desc}","3352","verifySelfAssessingFailsGivenInvalidParameters","API TestSuite","Tue Jul 22 09:36:22 GMT 2025","failed","Tue Jul 22 09:36:25 GMT 2025","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","Assessment Module","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","verifySelfAssessingFailsGivenInvalidParameters"
"Verify any authenticated user can access the route","1913","verifyGetCurrentUserSucceedsWhenAuthenticated","API TestSuite","Tue Jul 22 09:37:21 GMT 2025","passed","Tue Jul 22 09:37:23 GMT 2025","com.talendradar.tests.api.users.GetCurrentUserTests","User Module","com.talendradar.tests.api.users.GetCurrentUserTests","verifyGetCurrentUserSucceedsWhenAuthenticated"
"Verify admin can create and send registration invites","2018","verifyAdminCanRegisterUser","API TestSuite","Tue Jul 22 09:21:45 GMT 2025","passed","Tue Jul 22 09:21:47 GMT 2025","com.talendradar.tests.api.users.registration.RegisterUserTests","Authentication Tests","com.talendradar.tests.api.users.registration.RegisterUserTests","verifyAdminCanRegisterUser"
"Verify registration fails given {desc}","1850","verifyRegistrationFailsGivenInvalidUserInfo","API TestSuite","Tue Jul 22 09:37:11 GMT 2025","passed","Tue Jul 22 09:37:13 GMT 2025","com.talendradar.tests.api.users.registration.RegisterUserTests","Registration Module","com.talendradar.tests.api.users.registration.RegisterUserTests","verifyRegistrationFailsGivenInvalidUserInfo"
"Verify only developer can create self-assessment","2176","verifyOnlyDeveloperCreateAssessment","API TestSuite","Tue Jul 22 09:35:44 GMT 2025","failed","Tue Jul 22 09:35:46 GMT 2025","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","Assessment Module","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","verifyOnlyDeveloperCreateAssessment"
"Verify the route is protected","1447","verifyGetUsersFailsWithoutAuthentication","API TestSuite","Tue Jul 22 09:37:31 GMT 2025","failed","Tue Jul 22 09:37:32 GMT 2025","com.talendradar.tests.api.users.GetUsersTests","User Module","com.talendradar.tests.api.users.GetUsersTests","verifyGetUsersFailsWithoutAuthentication"
"Verify {role} can login","10003","verifyUserCanLogin","End-to-End TestSuite","Tue Jul 22 09:39:44 GMT 2025","failed","Tue Jul 22 09:39:54 GMT 2025","com.talendradar.tests.e2e.auth.LoginTests","Auth Module Tests","com.talendradar.tests.e2e.auth.LoginTests","verifyUserCanLogin"
"Verify self-assessing fails given {desc}","2249","verifySelfAssessingFailsGivenInvalidParameters","API TestSuite","Tue Jul 22 09:36:16 GMT 2025","failed","Tue Jul 22 09:36:19 GMT 2025","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","Assessment Module","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","verifySelfAssessingFailsGivenInvalidParameters"
"Verify admin can create and send registration invites","2470","verifyAdminCanRegisterUser","API TestSuite","Tue Jul 22 09:36:58 GMT 2025","passed","Tue Jul 22 09:37:01 GMT 2025","com.talendradar.tests.api.users.registration.RegisterUserTests","Registration Module","com.talendradar.tests.api.users.registration.RegisterUserTests","verifyAdminCanRegisterUser"
"Verify only admin can create registration invite","3036","verifyOnlyAdminCanRegisterUser","API TestSuite","Tue Jul 22 09:37:01 GMT 2025","failed","Tue Jul 22 09:37:04 GMT 2025","com.talendradar.tests.api.users.registration.RegisterUserTests","Registration Module","com.talendradar.tests.api.users.registration.RegisterUserTests","verifyOnlyAdminCanRegisterUser"
"Verify admin can view user sessions","2071","verifyAdminCanViewSessions","API TestSuite","Tue Jul 22 09:36:40 GMT 2025","failed","Tue Jul 22 09:36:42 GMT 2025","com.talendradar.tests.api.admin.sessions.RetrieveSessionsTests","Session Module Management","com.talendradar.tests.api.admin.sessions.RetrieveSessionsTests","verifyAdminCanViewSessions"
"Verify registration fails given {desc}","1939","verifyRegistrationFailsGivenInvalidUserInfo","API TestSuite","Tue Jul 22 09:37:09 GMT 2025","failed","Tue Jul 22 09:37:11 GMT 2025","com.talendradar.tests.api.users.registration.RegisterUserTests","Registration Module","com.talendradar.tests.api.users.registration.RegisterUserTests","verifyRegistrationFailsGivenInvalidUserInfo"
"Verify self-assessing fails given {desc}","2628","verifySelfAssessingFailsGivenInvalidParameters","API TestSuite","Tue Jul 22 09:36:35 GMT 2025","failed","Tue Jul 22 09:36:37 GMT 2025","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","Assessment Module","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","verifySelfAssessingFailsGivenInvalidParameters"
"Verify self-assessing fails given {desc}","2042","verifySelfAssessingFailsGivenInvalidParameters","API TestSuite","Tue Jul 22 09:36:14 GMT 2025","failed","Tue Jul 22 09:36:16 GMT 2025","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","Assessment Module","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","verifySelfAssessingFailsGivenInvalidParameters"
"Verify admin can create and send registration invites","3099","verifyAdminCanRegisterUser","API TestSuite","Tue Jul 22 09:21:39 GMT 2025","passed","Tue Jul 22 09:21:43 GMT 2025","com.talendradar.tests.api.users.registration.RegisterUserTests","Authentication Tests","com.talendradar.tests.api.users.registration.RegisterUserTests","verifyAdminCanRegisterUser"
"Verify self-assessing fails given {desc}","2759","verifySelfAssessingFailsGivenInvalidParameters","API TestSuite","Tue Jul 22 09:35:53 GMT 2025","failed","Tue Jul 22 09:35:56 GMT 2025","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","Assessment Module","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","verifySelfAssessingFailsGivenInvalidParameters"
"Verify any authenticated users can fetch dimensions","2902","verifyAnyAuthenticatedUserCanFetchDimensions","API TestSuite","Tue Jul 22 09:37:36 GMT 2025","failed","Tue Jul 22 09:37:39 GMT 2025","com.talendradar.tests.api.DimensionTests","Other Modules","com.talendradar.tests.api.DimensionTests","verifyAnyAuthenticatedUserCanFetchDimensions"
"Verify only admin can create registration invite","2223","verifyOnlyAdminCanRegisterUser","API TestSuite","Tue Jul 22 09:21:49 GMT 2025","failed","Tue Jul 22 09:21:51 GMT 2025","com.talendradar.tests.api.users.registration.RegisterUserTests","Authentication Tests","com.talendradar.tests.api.users.registration.RegisterUserTests","verifyOnlyAdminCanRegisterUser"
"Verify only admin can create registration invite","2171","verifyOnlyAdminCanRegisterUser","API TestSuite","Tue Jul 22 09:21:47 GMT 2025","failed","Tue Jul 22 09:21:49 GMT 2025","com.talendradar.tests.api.users.registration.RegisterUserTests","Authentication Tests","com.talendradar.tests.api.users.registration.RegisterUserTests","verifyOnlyAdminCanRegisterUser"
"Verify password field is not susceptible to xss attacks","10005","verifyPasswordIsNotSusceptibleToXSSAttacks","End-to-End TestSuite","Tue Jul 22 09:38:45 GMT 2025","failed","Tue Jul 22 09:38:55 GMT 2025","com.talendradar.tests.e2e.auth.LoginTests","Auth Module Tests","com.talendradar.tests.e2e.auth.LoginTests","verifyPasswordIsNotSusceptibleToXSSAttacks"
"Verify only developer can update self-assessment","2376","verifyOnlyDeveloperCanUpdateAssessment","API TestSuite","Tue Jul 22 09:35:39 GMT 2025","failed","Tue Jul 22 09:35:42 GMT 2025","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","Assessment Module","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","verifyOnlyDeveloperCanUpdateAssessment"
"Verify self-assessing fails given {desc}","2643","verifySelfAssessingFailsGivenInvalidParameters","API TestSuite","Tue Jul 22 09:36:04 GMT 2025","failed","Tue Jul 22 09:36:07 GMT 2025","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","Assessment Module","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","verifySelfAssessingFailsGivenInvalidParameters"
"Verify self-assessing fails given {desc}","2001","verifySelfAssessingFailsGivenInvalidParameters","API TestSuite","Tue Jul 22 09:36:27 GMT 2025","failed","Tue Jul 22 09:36:29 GMT 2025","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","Assessment Module","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","verifySelfAssessingFailsGivenInvalidParameters"
"Verify only admin can access GET:/users","2012","verifyGetUsersIsOnlyAccessibleByAdmin","API TestSuite","Tue Jul 22 09:37:32 GMT 2025","failed","Tue Jul 22 09:37:34 GMT 2025","com.talendradar.tests.api.users.GetUsersTests","User Module","com.talendradar.tests.api.users.GetUsersTests","verifyGetUsersIsOnlyAccessibleByAdmin"
"Verify admin can revoke session","2144","verifyAdminCanRevokeSession","API TestSuite","Tue Jul 22 09:36:48 GMT 2025","failed","Tue Jul 22 09:36:50 GMT 2025","com.talendradar.tests.api.admin.sessions.RevokeSessionTests","Session Module Management","com.talendradar.tests.api.admin.sessions.RevokeSessionTests","verifyAdminCanRevokeSession"
"Verify immediate validation given {desc}","10004","verifyUIValidationReliability","End-to-End TestSuite","Tue Jul 22 09:39:09 GMT 2025","failed","Tue Jul 22 09:39:19 GMT 2025","com.talendradar.tests.e2e.auth.LoginTests","Auth Module Tests","com.talendradar.tests.e2e.auth.LoginTests","verifyUIValidationReliability"
"Verify developer can {desc}","2638","verifyDeveloperCanUpdateSelfAssessment","API TestSuite","Tue Jul 22 09:35:31 GMT 2025","failed","Tue Jul 22 09:35:34 GMT 2025","com.talendradar.tests.api.assessment.CreateOrUpdateWithValidDataTests","Assessment Module","com.talendradar.tests.api.assessment.CreateOrUpdateWithValidDataTests","verifyDeveloperCanUpdateSelfAssessment"
"Verify login fails with {desc}","230","verifyLoginIsUnauthorizedGivenInvalidCredentials","End-to-End TestSuite","Tue Jul 22 09:38:02 GMT 2025","failed","Tue Jul 22 09:38:02 GMT 2025","com.talendradar.tests.e2e.auth.LoginTests","Auth Module Tests","com.talendradar.tests.e2e.auth.LoginTests","verifyLoginIsUnauthorizedGivenInvalidCredentials"
"Verify password field is not susceptible to xss attacks","10006","verifyPasswordIsNotSusceptibleToXSSAttacks","End-to-End TestSuite","Tue Jul 22 09:38:09 GMT 2025","failed","Tue Jul 22 09:38:19 GMT 2025","com.talendradar.tests.e2e.auth.LoginTests","Auth Module Tests","com.talendradar.tests.e2e.auth.LoginTests","verifyPasswordIsNotSusceptibleToXSSAttacks"
"Verify only admin can revoke session","1231","verifyOnlyAdminCanRevokeSession","API TestSuite","Tue Jul 22 09:36:52 GMT 2025","failed","Tue Jul 22 09:36:53 GMT 2025","com.talendradar.tests.api.admin.sessions.RevokeSessionTests","Session Module Management","com.talendradar.tests.api.admin.sessions.RevokeSessionTests","verifyOnlyAdminCanRevokeSession"
"Verify any authenticated user can access the route","1932","verifyGetCurrentUserSucceedsWhenAuthenticated","API TestSuite","Tue Jul 22 09:37:25 GMT 2025","passed","Tue Jul 22 09:37:27 GMT 2025","com.talendradar.tests.api.users.GetCurrentUserTests","User Module","com.talendradar.tests.api.users.GetCurrentUserTests","verifyGetCurrentUserSucceedsWhenAuthenticated"
"Verify the GET:/users/me route is protected","1809","verifyGetCurrentUserDetailsFailsWithoutAuthentication","API TestSuite","Tue Jul 22 09:37:19 GMT 2025","failed","Tue Jul 22 09:37:21 GMT 2025","com.talendradar.tests.api.users.GetCurrentUserTests","User Module","com.talendradar.tests.api.users.GetCurrentUserTests","verifyGetCurrentUserDetailsFailsWithoutAuthentication"
"Verify self-assessing fails given {desc}","2776","verifySelfAssessingFailsGivenInvalidParameters","API TestSuite","Tue Jul 22 09:36:29 GMT 2025","failed","Tue Jul 22 09:36:32 GMT 2025","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","Assessment Module","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","verifySelfAssessingFailsGivenInvalidParameters"
"Verify any authenticated users can fetch dimensions","2782","verifyAnyAuthenticatedUserCanFetchDimensions","API TestSuite","Tue Jul 22 09:37:39 GMT 2025","failed","Tue Jul 22 09:37:42 GMT 2025","com.talendradar.tests.api.DimensionTests","Other Modules","com.talendradar.tests.api.DimensionTests","verifyAnyAuthenticatedUserCanFetchDimensions"
