"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify self-assessing fails given {desc}","2004","verifySelfAssessingFailsGivenInvalidParameters","API TestSuite","Tue Jul 22 09:36:25 GMT 2025","failed","Tue Jul 22 09:36:27 GMT 2025","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","Assessment Module","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","verifySelfAssessingFailsGivenInvalidParameters"
"Verify password field is not susceptible to xss attacks","2529","verifyPasswordIsNotSusceptibleToXSSAttacks","End-to-End TestSuite","Tue Jul 22 09:38:05 GMT 2025","passed","Tue Jul 22 09:38:07 GMT 2025","com.talendradar.tests.e2e.auth.LoginTests","Auth Module Tests","com.talendradar.tests.e2e.auth.LoginTests","verifyPasswordIsNotSusceptibleToXSSAttacks"
"Verify admin can create and send registration invites","3093","verifyAdminCanRegisterUser","API TestSuite","Tue Jul 22 09:36:53 GMT 2025","passed","Tue Jul 22 09:36:56 GMT 2025","com.talendradar.tests.api.users.registration.RegisterUserTests","Registration Module","com.talendradar.tests.api.users.registration.RegisterUserTests","verifyAdminCanRegisterUser"
"Verify self-assessing fails given {desc}","2857","verifySelfAssessingFailsGivenInvalidParameters","API TestSuite","Tue Jul 22 09:36:32 GMT 2025","failed","Tue Jul 22 09:36:35 GMT 2025","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","Assessment Module","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","verifySelfAssessingFailsGivenInvalidParameters"
"Verify userId provided when creating assessment does not pose any risk","2462","verifyUserIdAttributeDoesNotPoseAnyIntegrityRisk","API TestSuite","Tue Jul 22 09:36:37 GMT 2025","failed","Tue Jul 22 09:36:40 GMT 2025","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","Assessment Module","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","verifyUserIdAttributeDoesNotPoseAnyIntegrityRisk"
"Verify self-assessing fails given {desc}","2641","verifySelfAssessingFailsGivenInvalidParameters","API TestSuite","Tue Jul 22 09:35:51 GMT 2025","failed","Tue Jul 22 09:35:53 GMT 2025","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","Assessment Module","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","verifySelfAssessingFailsGivenInvalidParameters"
"Verify self-assessing fails given {desc}","2597","verifySelfAssessingFailsGivenInvalidParameters","API TestSuite","Tue Jul 22 09:35:48 GMT 2025","failed","Tue Jul 22 09:35:51 GMT 2025","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","Assessment Module","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","verifySelfAssessingFailsGivenInvalidParameters"
"Verify registration fails given {desc}","2162","verifyRegistrationFailsGivenInvalidUserInfo","API TestSuite","Tue Jul 22 09:21:51 GMT 2025","failed","Tue Jul 22 09:21:53 GMT 2025","com.talendradar.tests.api.users.registration.RegisterUserTests","Authentication Tests","com.talendradar.tests.api.users.registration.RegisterUserTests","verifyRegistrationFailsGivenInvalidUserInfo"
"Verify login fails with {desc}","265","verifyLoginIsUnauthorizedGivenInvalidCredentials","End-to-End TestSuite","Tue Jul 22 09:37:58 GMT 2025","failed","Tue Jul 22 09:37:59 GMT 2025","com.talendradar.tests.e2e.auth.LoginTests","Auth Module Tests","com.talendradar.tests.e2e.auth.LoginTests","verifyLoginIsUnauthorizedGivenInvalidCredentials"
"Verify only admin can view user sessions","2155","verifyOnlyAdminCanViewSessions","API TestSuite","Tue Jul 22 09:36:44 GMT 2025","failed","Tue Jul 22 09:36:46 GMT 2025","com.talendradar.tests.api.admin.sessions.RetrieveSessionsTests","Session Module Management","com.talendradar.tests.api.admin.sessions.RetrieveSessionsTests","verifyOnlyAdminCanViewSessions"
"Verify only admin can create registration invite","2451","verifyOnlyAdminCanRegisterUser","API TestSuite","Tue Jul 22 09:37:04 GMT 2025","failed","Tue Jul 22 09:37:06 GMT 2025","com.talendradar.tests.api.users.registration.RegisterUserTests","Registration Module","com.talendradar.tests.api.users.registration.RegisterUserTests","verifyOnlyAdminCanRegisterUser"
"Verify password field is not susceptible to xss attacks","10004","verifyPasswordIsNotSusceptibleToXSSAttacks","End-to-End TestSuite","Tue Jul 22 09:38:21 GMT 2025","failed","Tue Jul 22 09:38:31 GMT 2025","com.talendradar.tests.e2e.auth.LoginTests","Auth Module Tests","com.talendradar.tests.e2e.auth.LoginTests","verifyPasswordIsNotSusceptibleToXSSAttacks"
"Verify self-assessing fails given {desc}","2457","verifySelfAssessingFailsGivenInvalidParameters","API TestSuite","Tue Jul 22 09:36:07 GMT 2025","failed","Tue Jul 22 09:36:09 GMT 2025","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","Assessment Module","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","verifySelfAssessingFailsGivenInvalidParameters"
"Verify admin can fetch all users","4117","verifyAdminCanFetchAllUsers","API TestSuite","Tue Jul 22 09:37:27 GMT 2025","passed","Tue Jul 22 09:37:31 GMT 2025","com.talendradar.tests.api.users.GetUsersTests","User Module","com.talendradar.tests.api.users.GetUsersTests","verifyAdminCanFetchAllUsers"
"Verify self-assessing fails given {desc}","3091","verifySelfAssessingFailsGivenInvalidParameters","API TestSuite","Tue Jul 22 09:36:19 GMT 2025","failed","Tue Jul 22 09:36:22 GMT 2025","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","Assessment Module","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","verifySelfAssessingFailsGivenInvalidParameters"
"Verify self-assessing fails given {desc}","2473","verifySelfAssessingFailsGivenInvalidParameters","API TestSuite","Tue Jul 22 09:35:56 GMT 2025","failed","Tue Jul 22 09:35:58 GMT 2025","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","Assessment Module","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","verifySelfAssessingFailsGivenInvalidParameters"
"Verify login fails with {desc}","1309","verifyLoginFailsWithInvalidCredentials","API TestSuite","Tue Jul 22 09:35:22 GMT 2025","failed","Tue Jul 22 09:35:23 GMT 2025","com.talendradar.tests.api.auth.EmailPasswordLoginStrategyTests","Authentication Module Tests","com.talendradar.tests.api.auth.EmailPasswordLoginStrategyTests","verifyLoginFailsWithInvalidCredentials"
"Verify self-assessing fails given {desc}","2454","verifySelfAssessingFailsGivenInvalidParameters","API TestSuite","Tue Jul 22 09:36:12 GMT 2025","failed","Tue Jul 22 09:36:14 GMT 2025","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","Assessment Module","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","verifySelfAssessingFailsGivenInvalidParameters"
"Verify registration fails given {desc}","1115","verifyRegistrationFailsGivenInvalidUserInfo","API TestSuite","Tue Jul 22 09:21:53 GMT 2025","failed","Tue Jul 22 09:21:54 GMT 2025","com.talendradar.tests.api.users.registration.RegisterUserTests","Authentication Tests","com.talendradar.tests.api.users.registration.RegisterUserTests","verifyRegistrationFailsGivenInvalidUserInfo"
"Verify only admin can access GET:/roles","2142","verifyGetRolesIsOnlyAccessibleByAdmin","API TestSuite","Tue Jul 22 09:37:48 GMT 2025","failed","Tue Jul 22 09:37:50 GMT 2025","com.talendradar.tests.api.roles.GetRolesTests","Other Modules","com.talendradar.tests.api.roles.GetRolesTests","verifyGetRolesIsOnlyAccessibleByAdmin"
"Verify {role} can login","10004","verifyUserCanLogin","End-to-End TestSuite","Tue Jul 22 09:39:32 GMT 2025","failed","Tue Jul 22 09:39:42 GMT 2025","com.talendradar.tests.e2e.auth.LoginTests","Auth Module Tests","com.talendradar.tests.e2e.auth.LoginTests","verifyUserCanLogin"
"Verify {desc} can log in successfully with valid credentials","1585","verifyUserCanLoginSuccessfully","API TestSuite","Tue Jul 22 09:35:23 GMT 2025","failed","Tue Jul 22 09:35:24 GMT 2025","com.talendradar.tests.api.auth.EmailPasswordLoginStrategyTests","Authentication Module Tests","com.talendradar.tests.api.auth.EmailPasswordLoginStrategyTests","verifyUserCanLoginSuccessfully"
"Verify developer can {desc}","2266","verifyDeveloperCanUpdateSelfAssessment","API TestSuite","Tue Jul 22 09:35:34 GMT 2025","failed","Tue Jul 22 09:35:36 GMT 2025","com.talendradar.tests.api.assessment.CreateOrUpdateWithValidDataTests","Assessment Module","com.talendradar.tests.api.assessment.CreateOrUpdateWithValidDataTests","verifyDeveloperCanUpdateSelfAssessment"
"Verify registration fails given {desc}","1974","verifyRegistrationFailsGivenInvalidUserInfo","API TestSuite","Tue Jul 22 09:21:56 GMT 2025","passed","Tue Jul 22 09:21:58 GMT 2025","com.talendradar.tests.api.users.registration.RegisterUserTests","Authentication Tests","com.talendradar.tests.api.users.registration.RegisterUserTests","verifyRegistrationFailsGivenInvalidUserInfo"
"Verify self-assessing fails given {desc}","2425","verifySelfAssessingFailsGivenInvalidParameters","API TestSuite","Tue Jul 22 09:36:09 GMT 2025","failed","Tue Jul 22 09:36:12 GMT 2025","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","Assessment Module","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","verifySelfAssessingFailsGivenInvalidParameters"
"Verify only developer can update self-assessment","2170","verifyOnlyDeveloperCanUpdateAssessment","API TestSuite","Tue Jul 22 09:35:42 GMT 2025","failed","Tue Jul 22 09:35:44 GMT 2025","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","Assessment Module","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","verifyOnlyDeveloperCanUpdateAssessment"
"Verify admin can create and send registration invites","2118","verifyAdminCanRegisterUser","API TestSuite","Tue Jul 22 09:36:56 GMT 2025","passed","Tue Jul 22 09:36:58 GMT 2025","com.talendradar.tests.api.users.registration.RegisterUserTests","Registration Module","com.talendradar.tests.api.users.registration.RegisterUserTests","verifyAdminCanRegisterUser"
"Verify only admin can access GET:/users","2005","verifyGetUsersIsOnlyAccessibleByAdmin","API TestSuite","Tue Jul 22 09:37:34 GMT 2025","failed","Tue Jul 22 09:37:36 GMT 2025","com.talendradar.tests.api.users.GetUsersTests","User Module","com.talendradar.tests.api.users.GetUsersTests","verifyGetUsersIsOnlyAccessibleByAdmin"
"Verify only developer can create self-assessment","1778","verifyOnlyDeveloperCreateAssessment","API TestSuite","Tue Jul 22 09:35:46 GMT 2025","failed","Tue Jul 22 09:35:48 GMT 2025","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","Assessment Module","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","verifyOnlyDeveloperCreateAssessment"
"Verify registration fails given {desc}","2486","verifyRegistrationFailsGivenInvalidUserInfo","API TestSuite","Tue Jul 22 09:37:06 GMT 2025","failed","Tue Jul 22 09:37:09 GMT 2025","com.talendradar.tests.api.users.registration.RegisterUserTests","Registration Module","com.talendradar.tests.api.users.registration.RegisterUserTests","verifyRegistrationFailsGivenInvalidUserInfo"
"Verify {role} can login","10004","verifyUserCanLogin","End-to-End TestSuite","Tue Jul 22 09:39:56 GMT 2025","failed","Tue Jul 22 09:40:06 GMT 2025","com.talendradar.tests.e2e.auth.LoginTests","Auth Module Tests","com.talendradar.tests.e2e.auth.LoginTests","verifyUserCanLogin"
"Verify {desc} can log in successfully with valid credentials","1469","verifyUserCanLoginSuccessfully","API TestSuite","Tue Jul 22 09:35:24 GMT 2025","failed","Tue Jul 22 09:35:26 GMT 2025","com.talendradar.tests.api.auth.EmailPasswordLoginStrategyTests","Authentication Module Tests","com.talendradar.tests.api.auth.EmailPasswordLoginStrategyTests","verifyUserCanLoginSuccessfully"
"Verify registration fails given {desc}","1397","verifyRegistrationFailsGivenInvalidUserInfo","API TestSuite","Tue Jul 22 09:37:13 GMT 2025","passed","Tue Jul 22 09:37:14 GMT 2025","com.talendradar.tests.api.users.registration.RegisterUserTests","Registration Module","com.talendradar.tests.api.users.registration.RegisterUserTests","verifyRegistrationFailsGivenInvalidUserInfo"
"Verify any authenticated users can fetch dimensions","2440","verifyAnyAuthenticatedUserCanFetchDimensions","API TestSuite","Tue Jul 22 09:37:42 GMT 2025","failed","Tue Jul 22 09:37:44 GMT 2025","com.talendradar.tests.api.DimensionTests","Other Modules","com.talendradar.tests.api.DimensionTests","verifyAnyAuthenticatedUserCanFetchDimensions"
"Verify self-assessing fails given {desc}","2872","verifySelfAssessingFailsGivenInvalidParameters","API TestSuite","Tue Jul 22 09:36:01 GMT 2025","failed","Tue Jul 22 09:36:04 GMT 2025","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","Assessment Module","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","verifySelfAssessingFailsGivenInvalidParameters"
"Verify sessions filtering","1530","verifyUserSessionsFiltering","API TestSuite","Tue Jul 22 09:36:46 GMT 2025","failed","Tue Jul 22 09:36:48 GMT 2025","com.talendradar.tests.api.admin.sessions.RetrieveSessionsTests","Session Module Management","com.talendradar.tests.api.admin.sessions.RetrieveSessionsTests","verifyUserSessionsFiltering"
"Verify {desc} can log in successfully with valid credentials","2415","verifyUserCanLoginSuccessfully","API TestSuite","Tue Jul 22 09:35:26 GMT 2025","failed","Tue Jul 22 09:35:28 GMT 2025","com.talendradar.tests.api.auth.EmailPasswordLoginStrategyTests","Authentication Module Tests","com.talendradar.tests.api.auth.EmailPasswordLoginStrategyTests","verifyUserCanLoginSuccessfully"
"Verify login fails with {desc}","5084","verifyLoginFailsWithInvalidCredentials","API TestSuite","Tue Jul 22 09:35:16 GMT 2025","failed","Tue Jul 22 09:35:21 GMT 2025","com.talendradar.tests.api.auth.EmailPasswordLoginStrategyTests","Authentication Module Tests","com.talendradar.tests.api.auth.EmailPasswordLoginStrategyTests","verifyLoginFailsWithInvalidCredentials"
"Verify admin can create and send registration invites","2202","verifyAdminCanRegisterUser","API TestSuite","Tue Jul 22 09:21:43 GMT 2025","passed","Tue Jul 22 09:21:45 GMT 2025","com.talendradar.tests.api.users.registration.RegisterUserTests","Authentication Tests","com.talendradar.tests.api.users.registration.RegisterUserTests","verifyAdminCanRegisterUser"
"Verify only admin can access GET:/roles","1531","verifyGetRolesIsOnlyAccessibleByAdmin","API TestSuite","Tue Jul 22 09:37:50 GMT 2025","failed","Tue Jul 22 09:37:52 GMT 2025","com.talendradar.tests.api.roles.GetRolesTests","Other Modules","com.talendradar.tests.api.roles.GetRolesTests","verifyGetRolesIsOnlyAccessibleByAdmin"
"Verify fetching dimensions fails without authentication","1572","verifyGetDimensionsFailsWithoutAuthentication","API TestSuite","Tue Jul 22 09:37:44 GMT 2025","failed","Tue Jul 22 09:37:46 GMT 2025","com.talendradar.tests.api.DimensionTests","Other Modules","com.talendradar.tests.api.DimensionTests","verifyGetDimensionsFailsWithoutAuthentication"
"Verify immediate validation given {desc}","10004","verifyUIValidationReliability","End-to-End TestSuite","Tue Jul 22 09:38:57 GMT 2025","failed","Tue Jul 22 09:39:07 GMT 2025","com.talendradar.tests.e2e.auth.LoginTests","Auth Module Tests","com.talendradar.tests.e2e.auth.LoginTests","verifyUIValidationReliability"
"Verify once a self-assessment is complete, it can never be modified again.","2975","verifyCompleteAssessmentCannotBeUpdated","API TestSuite","Tue Jul 22 09:35:36 GMT 2025","failed","Tue Jul 22 09:35:39 GMT 2025","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","Assessment Module","com.talendradar.tests.api.assessment.CreateOrUpdateWithInvalidDataTests","verifyCompleteAssessmentCannotBeUpdated"
